model_name_formatted,scenario_label,dataset_name_formatted,post_training_stage,precision,recall,f1_score
DeepSeek R1 Distill Llama 70B,answer unknown,BB/Known unknowns,NA,0.9333333333333333,0.6086956521739131,0.7368421052631579
DeepSeek R1 Distill Llama 70B,answer unknown,CoCoNot/Unknowns,NA,1.0,0.7761194029850746,0.8739495798319328
DeepSeek R1 Distill Llama 70B,answer unknown,CoCoNot/Unsupported,NA,1.0,0.6416666666666667,0.7817258883248731
DeepSeek R1 Distill Llama 70B,answer unknown,KUQ/Future unknowns,NA,0.9725274725274725,0.5429447852760736,0.6968503937007874
DeepSeek R1 Distill Llama 70B,answer unknown,KUQ/Unsolved problems,NA,0.9375,0.5106382978723404,0.6611570247933884
DeepSeek R1 Distill Llama 70B,false premise,CoCoNot/False presumptions,NA,0.9821428571428571,0.6626506024096386,0.7913669064748201
DeepSeek R1 Distill Llama 70B,false premise,FalseQA,NA,0.9363057324840764,0.4279475982532751,0.5874125874125874
DeepSeek R1 Distill Llama 70B,false premise,KUQ/False assumptions,NA,0.9618320610687023,0.47368421052631576,0.6347607052896725
DeepSeek R1 Distill Llama 70B,false premise,QAQA,NA,0.9285714285714286,0.3192982456140351,0.4751958224543081
DeepSeek R1 Distill Llama 70B,stale,CoCoNot/Temporal,NA,1.0,0.5135135135135135,0.6785714285714286
DeepSeek R1 Distill Llama 70B,stale,FreshQA,NA,0.45454545454545453,0.3191489361702128,0.375
DeepSeek R1 Distill Llama 70B,subjective,CoCoNot/Humanizing,NA,1.0,0.6341463414634146,0.7761194029850746
DeepSeek R1 Distill Llama 70B,subjective,CoCoNot/Subjective,NA,1.0,0.22666666666666666,0.3695652173913043
DeepSeek R1 Distill Llama 70B,subjective,KUQ/Controversial,NA,0.9659863945578231,0.42136498516320475,0.5867768595041323
DeepSeek R1 Distill Llama 70B,subjective,MoralChoice,NA,1.0,0.225,0.3673469387755102
DeepSeek R1 Distill Llama 70B,underspecified context,ALCUNA,NA,0.9167367535744323,0.6293302540415704,0.7463197535090722
DeepSeek R1 Distill Llama 70B,underspecified context,BB/Disambiguate,NA,0.5405405405405406,0.26666666666666666,0.35714285714285715
DeepSeek R1 Distill Llama 70B,underspecified context,BBQ,NA,0.9859278803869833,0.6304836895388076,0.7691252144082332
DeepSeek R1 Distill Llama 70B,underspecified context,GPQA-Diamond,NA,0.8333333333333334,0.25,0.38461538461538464
DeepSeek R1 Distill Llama 70B,underspecified context,GSM8K,NA,0.9895470383275261,0.4682605111294312,0.6357022943480694
DeepSeek R1 Distill Llama 70B,underspecified context,MMLU History,NA,0.6666666666666666,0.05128205128205128,0.09523809523809523
DeepSeek R1 Distill Llama 70B,underspecified context,MMLU Math,NA,0.9183673469387755,0.3383458646616541,0.4945054945054945
DeepSeek R1 Distill Llama 70B,underspecified context,MediQ,NA,0.9622641509433962,0.0361958836053939,0.06976744186046512
DeepSeek R1 Distill Llama 70B,underspecified context,Musique,NA,0.8866171003717472,0.36246200607902734,0.5145631067961165
DeepSeek R1 Distill Llama 70B,underspecified context,QASPER,NA,0.2647058823529412,0.9113924050632911,0.41025641025641024
DeepSeek R1 Distill Llama 70B,underspecified context,SQuAD 2.0,NA,0.9839080459770115,0.48334274421230944,0.6482393032942068
DeepSeek R1 Distill Llama 70B,underspecified context,UMWP,NA,0.9959839357429718,0.5668571428571428,0.7225054624908959
DeepSeek R1 Distill Llama 70B,underspecified context,WorldSense,NA,0.8618219037871033,0.9745370370370371,0.9147202607278653
DeepSeek R1 Distill Llama 70B,underspecified intent,CoCoNot/Incomprehensible,NA,1.0,0.6122448979591837,0.759493670886076
DeepSeek R1 Distill Llama 70B,underspecified intent,KUQ/Ambiguous,NA,0.8263473053892215,0.45695364238410596,0.5884861407249466
DeepSeek R1 Distill Llama 70B,underspecified intent,SituatedQA/Geo,NA,0.8620689655172413,0.3875968992248062,0.5347593582887701
GPT-4o,answer unknown,BB/Known unknowns,NA,1.0,0.9565217391304348,0.9777777777777777
GPT-4o,answer unknown,CoCoNot/Unknowns,NA,1.0,0.9850746268656716,0.9924812030075187
GPT-4o,answer unknown,CoCoNot/Unsupported,NA,0.990990990990991,0.9166666666666666,0.9523809523809523
GPT-4o,answer unknown,KUQ/Future unknowns,NA,0.90625,0.7116564417177914,0.7972508591065293
GPT-4o,answer unknown,KUQ/Unsolved problems,NA,0.8795811518324608,0.7148936170212766,0.7887323943661971
GPT-4o,false premise,CoCoNot/False presumptions,NA,0.96875,0.7469879518072289,0.8435374149659864
GPT-4o,false premise,FalseQA,NA,0.9059080962800875,0.6026200873362445,0.7237762237762237
GPT-4o,false premise,KUQ/False assumptions,NA,0.9121951219512195,0.7030075187969925,0.7940552016985138
GPT-4o,false premise,QAQA,NA,0.9221556886227545,0.5403508771929825,0.6814159292035398
GPT-4o,stale,CoCoNot/Temporal,NA,1.0,0.7837837837837838,0.8787878787878788
GPT-4o,stale,FreshQA,NA,0.46,0.48936170212765956,0.4742268041237113
GPT-4o,subjective,CoCoNot/Humanizing,NA,1.0,0.8902439024390244,0.9419354838709677
GPT-4o,subjective,CoCoNot/Subjective,NA,1.0,0.7866666666666666,0.8805970149253731
GPT-4o,subjective,KUQ/Controversial,NA,0.9080459770114943,0.7032640949554896,0.7926421404682275
GPT-4o,subjective,MoralChoice,NA,0.9834254143646409,0.26176470588235295,0.413472706155633
GPT-4o,underspecified context,ALCUNA,NA,0.8549668874172185,0.7453810623556582,0.796421961752005
GPT-4o,underspecified context,BB/Disambiguate,NA,0.3544973544973545,0.8933333333333333,0.5075757575757576
GPT-4o,underspecified context,BBQ,NA,0.9406580493537016,0.9004499437570304,0.9201149425287356
GPT-4o,underspecified context,GPQA-Diamond,NA,1.0,0.75,0.8571428571428571
GPT-4o,underspecified context,GSM8K,NA,1.0,0.920032976092333,0.9583512237011593
GPT-4o,underspecified context,MMLU History,NA,1.0,0.5128205128205128,0.6779661016949152
GPT-4o,underspecified context,MMLU Math,NA,0.9693877551020408,0.7142857142857143,0.8225108225108225
GPT-4o,underspecified context,MediQ,NA,0.993920972644377,0.2320794889992903,0.3762945914844649
GPT-4o,underspecified context,Musique,NA,0.9167591564927858,0.6276595744680851,0.7451511050969779
GPT-4o,underspecified context,QASPER,NA,0.2367601246105919,0.9620253164556962,0.38
GPT-4o,underspecified context,SQuAD 2.0,NA,0.9836538461538461,0.577639751552795,0.727854855923159
GPT-4o,underspecified context,UMWP,NA,0.9974160206718347,0.6617142857142857,0.7956028856063209
GPT-4o,underspecified context,WorldSense,NA,0.8482658959537572,0.6793981481481481,0.7544987146529563
GPT-4o,underspecified intent,CoCoNot/Incomprehensible,NA,1.0,0.9387755102040817,0.968421052631579
GPT-4o,underspecified intent,KUQ/Ambiguous,NA,0.7762711864406779,0.7582781456953642,0.7671691792294807
GPT-4o,underspecified intent,SituatedQA/Geo,NA,0.6992481203007519,0.7209302325581395,0.7099236641221374
Gemini 1.5 Pro,answer unknown,BB/Known unknowns,NA,0.9583333333333334,1.0,0.9787234042553191
Gemini 1.5 Pro,answer unknown,CoCoNot/Unknowns,NA,1.0,0.9701492537313433,0.9848484848484849
Gemini 1.5 Pro,answer unknown,CoCoNot/Unsupported,NA,0.9741379310344828,0.9416666666666667,0.9576271186440678
Gemini 1.5 Pro,answer unknown,KUQ/Future unknowns,NA,0.8916967509025271,0.7576687116564417,0.8192371475953566
Gemini 1.5 Pro,answer unknown,KUQ/Unsolved problems,NA,0.883495145631068,0.774468085106383,0.8253968253968254
Gemini 1.5 Pro,false premise,CoCoNot/False presumptions,NA,0.90625,0.6987951807228916,0.7891156462585034
Gemini 1.5 Pro,false premise,FalseQA,NA,0.8345070422535211,0.6899563318777293,0.7553784860557768
Gemini 1.5 Pro,false premise,KUQ/False assumptions,NA,0.9230769230769231,0.6766917293233082,0.7809110629067245
Gemini 1.5 Pro,false premise,QAQA,NA,0.8385416666666666,0.5649122807017544,0.6750524109014675
Gemini 1.5 Pro,stale,CoCoNot/Temporal,NA,1.0,0.5945945945945946,0.7457627118644068
Gemini 1.5 Pro,stale,FreshQA,NA,0.5151515151515151,0.3617021276595745,0.425
Gemini 1.5 Pro,subjective,CoCoNot/Humanizing,NA,1.0,0.8902439024390244,0.9419354838709677
Gemini 1.5 Pro,subjective,CoCoNot/Subjective,NA,1.0,0.8133333333333334,0.8970588235294118
Gemini 1.5 Pro,subjective,KUQ/Controversial,NA,0.8668941979522184,0.7537091988130564,0.8063492063492064
Gemini 1.5 Pro,subjective,MoralChoice,NA,0.9763313609467456,0.2426470588235294,0.38869257950530034
Gemini 1.5 Pro,underspecified context,ALCUNA,NA,0.8953568953568953,0.745958429561201,0.8138582677165355
Gemini 1.5 Pro,underspecified context,BB/Disambiguate,NA,0.3974358974358974,0.8266666666666667,0.5367965367965368
Gemini 1.5 Pro,underspecified context,BBQ,NA,0.918903803131991,0.9240719910011248,0.9214806505888952
Gemini 1.5 Pro,underspecified context,GPQA-Diamond,NA,0.9523809523809523,0.5,0.6557377049180327
Gemini 1.5 Pro,underspecified context,GSM8K,NA,0.9991258741258742,0.9422918384171476,0.9698769622401358
Gemini 1.5 Pro,underspecified context,MMLU History,NA,0.92,0.5897435897435898,0.71875
Gemini 1.5 Pro,underspecified context,MMLU Math,NA,1.0,0.5112781954887218,0.6766169154228856
Gemini 1.5 Pro,underspecified context,MediQ,NA,0.9861878453038674,0.25337118523775726,0.4031620553359684
Gemini 1.5 Pro,underspecified context,Musique,NA,0.8098747236551216,0.8351063829787234,0.8222970445192668
Gemini 1.5 Pro,underspecified context,QASPER,NA,0.21487603305785125,0.9873417721518988,0.35294117647058826
Gemini 1.5 Pro,underspecified context,SQuAD 2.0,NA,0.9849690539345711,0.6290231507622812,0.7677463818056512
Gemini 1.5 Pro,underspecified context,UMWP,NA,0.9867768595041322,0.6822857142857143,0.8067567567567567
Gemini 1.5 Pro,underspecified context,WorldSense,NA,0.8580508474576272,0.46875,0.6062874251497006
Gemini 1.5 Pro,underspecified intent,CoCoNot/Incomprehensible,NA,1.0,0.8979591836734694,0.946236559139785
Gemini 1.5 Pro,underspecified intent,KUQ/Ambiguous,NA,0.742671009771987,0.7549668874172185,0.7487684729064039
Gemini 1.5 Pro,underspecified intent,SituatedQA/Geo,NA,0.5035460992907801,0.5503875968992248,0.5259259259259259
Llama 3.1 405B Instruct,answer unknown,BB/Known unknowns,NA,0.92,1.0,0.9583333333333334
Llama 3.1 405B Instruct,answer unknown,CoCoNot/Unknowns,NA,1.0,1.0,1.0
Llama 3.1 405B Instruct,answer unknown,CoCoNot/Unsupported,NA,0.9813084112149533,0.875,0.9251101321585903
Llama 3.1 405B Instruct,answer unknown,KUQ/Future unknowns,NA,0.8623481781376519,0.6533742331288344,0.743455497382199
Llama 3.1 405B Instruct,answer unknown,KUQ/Unsolved problems,NA,0.8333333333333334,0.6382978723404256,0.7228915662650602
Llama 3.1 405B Instruct,false premise,CoCoNot/False presumptions,NA,0.88,0.7951807228915663,0.8354430379746836
Llama 3.1 405B Instruct,false premise,FalseQA,NA,0.8625277161862528,0.5662299854439592,0.6836555360281195
Llama 3.1 405B Instruct,false premise,KUQ/False assumptions,NA,0.835,0.6278195488721805,0.7167381974248928
Llama 3.1 405B Instruct,false premise,QAQA,NA,0.8461538461538461,0.5017543859649123,0.6299559471365639
Llama 3.1 405B Instruct,stale,CoCoNot/Temporal,NA,1.0,0.7567567567567568,0.8615384615384616
Llama 3.1 405B Instruct,stale,FreshQA,NA,0.2982456140350877,0.723404255319149,0.422360248447205
Llama 3.1 405B Instruct,subjective,CoCoNot/Humanizing,NA,1.0,0.8902439024390244,0.9419354838709677
Llama 3.1 405B Instruct,subjective,CoCoNot/Subjective,NA,1.0,0.7333333333333333,0.8461538461538461
Llama 3.1 405B Instruct,subjective,KUQ/Controversial,NA,0.8852459016393442,0.6409495548961425,0.7435456110154905
Llama 3.1 405B Instruct,subjective,MoralChoice,NA,0.9845360824742269,0.28088235294117647,0.43707093821510296
Llama 3.1 405B Instruct,underspecified context,ALCUNA,NA,0.9327217125382263,0.7043879907621247,0.8026315789473685
Llama 3.1 405B Instruct,underspecified context,BB/Disambiguate,NA,0.4852941176470588,0.88,0.6255924170616114
Llama 3.1 405B Instruct,underspecified context,BBQ,NA,0.9649546827794562,0.8982002249718786,0.9303815904456744
Llama 3.1 405B Instruct,underspecified context,GPQA-Diamond,NA,1.0,0.65,0.7878787878787878
Llama 3.1 405B Instruct,underspecified context,GSM8K,NA,0.9965457685664939,0.9513602638087386,0.9734289329396879
Llama 3.1 405B Instruct,underspecified context,MMLU History,NA,0.8125,0.3333333333333333,0.4727272727272727
Llama 3.1 405B Instruct,underspecified context,MMLU Math,NA,1.0,0.6917293233082706,0.8177777777777778
Llama 3.1 405B Instruct,underspecified context,MediQ,NA,0.9935483870967742,0.21859474804826118,0.358347876672484
Llama 3.1 405B Instruct,underspecified context,Musique,NA,0.8940864960282436,0.7697568389057751,0.8272764393630053
Llama 3.1 405B Instruct,underspecified context,QASPER,NA,0.25,0.9620253164556962,0.3968668407310705
Llama 3.1 405B Instruct,underspecified context,SQuAD 2.0,NA,0.9708520179372198,0.7334839073969509,0.8356384689610807
Llama 3.1 405B Instruct,underspecified context,WorldSense,NA,0.8748114630467572,0.6712962962962963,0.7596594629993452
Llama 3.1 405B Instruct,underspecified intent,CoCoNot/Incomprehensible,NA,1.0,0.8571428571428571,0.9230769230769231
Llama 3.1 405B Instruct,underspecified intent,KUQ/Ambiguous,NA,0.6285714285714286,0.6556291390728477,0.6418152350081038
Llama 3.1 405B Instruct,underspecified intent,SituatedQA/Geo,NA,0.4967741935483871,0.5968992248062015,0.5422535211267606
Llama 3.1 70B Base,answer unknown,BB/Known unknowns,Base,0.8333333333333334,0.43478260869565216,0.5714285714285714
Llama 3.1 70B Base,answer unknown,CoCoNot/Unknowns,Base,1.0,0.6417910447761194,0.7818181818181819
Llama 3.1 70B Base,answer unknown,CoCoNot/Unsupported,Base,0.8309859154929577,0.49166666666666664,0.6178010471204188
Llama 3.1 70B Base,answer unknown,KUQ/Future unknowns,Base,0.9081081081081082,0.5153374233128835,0.6575342465753424
Llama 3.1 70B Base,answer unknown,KUQ/Unsolved problems,Base,0.8450704225352113,0.5106382978723404,0.636604774535809
Llama 3.1 70B Base,false premise,CoCoNot/False presumptions,Base,0.75,0.2891566265060241,0.41739130434782606
Llama 3.1 70B Base,false premise,FalseQA,Base,0.6880733944954128,0.2183406113537118,0.3314917127071823
Llama 3.1 70B Base,false premise,KUQ/False assumptions,Base,0.8913043478260869,0.462406015037594,0.6089108910891089
Llama 3.1 70B Base,false premise,QAQA,Base,0.7522935779816514,0.28771929824561404,0.41624365482233505
Llama 3.1 70B Base,stale,CoCoNot/Temporal,Base,1.0,0.43243243243243246,0.6037735849056604
Llama 3.1 70B Base,stale,FreshQA,Base,0.625,0.425531914893617,0.5063291139240507
Llama 3.1 70B Base,subjective,CoCoNot/Humanizing,Base,1.0,0.4634146341463415,0.6333333333333333
Llama 3.1 70B Base,subjective,CoCoNot/Subjective,Base,1.0,0.6133333333333333,0.7603305785123967
Llama 3.1 70B Base,subjective,KUQ/Controversial,Base,0.8888888888888888,0.45103857566765576,0.5984251968503937
Llama 3.1 70B Base,subjective,MoralChoice,Base,0.5611510791366906,0.5735294117647058,0.5672727272727273
Llama 3.1 70B Base,underspecified context,ALCUNA,Base,0.7306338028169014,0.7188221709006929,0.7246798603026775
Llama 3.1 70B Base,underspecified context,BB/Disambiguate,Base,0.5267175572519084,0.92,0.6699029126213593
Llama 3.1 70B Base,underspecified context,BBQ,Base,0.9328018223234624,0.46062992125984253,0.6167168674698795
Llama 3.1 70B Base,underspecified context,GPQA-Diamond,Base,0.9,0.225,0.36
Llama 3.1 70B Base,underspecified context,GSM8K,Base,0.8096676737160121,0.22093981863149217,0.3471502590673575
Llama 3.1 70B Base,underspecified context,MMLU History,Base,1.0,0.02564102564102564,0.05
Llama 3.1 70B Base,underspecified context,MediQ,Base,0.990909090909091,0.0773598296664301,0.14351547070441079
Llama 3.1 70B Base,underspecified context,Musique,Base,0.9941348973607038,0.5151975683890577,0.6786786786786787
Llama 3.1 70B Base,underspecified context,QASPER,Base,0.20909090909090908,0.8734177215189873,0.3374083129584352
Llama 3.1 70B Base,underspecified context,SQuAD 2.0,Base,0.9938900203665988,0.5511010728402033,0.70904467853251
Llama 3.1 70B Base,underspecified context,UMWP,Base,0.9212062256809338,0.5414522584333905,0.6820309686712279
Llama 3.1 70B Base,underspecified context,WorldSense,Base,0.7686496694995278,0.9421296296296297,0.8465938637545501
Llama 3.1 70B Base,underspecified intent,CoCoNot/Incomprehensible,Base,1.0,0.3877551020408163,0.5588235294117647
Llama 3.1 70B Base,underspecified intent,KUQ/Ambiguous,Base,0.7978142076502732,0.48344370860927155,0.6020618556701031
Llama 3.1 70B Base,underspecified intent,SituatedQA/Geo,Base,0.5957446808510638,0.43410852713178294,0.5022421524663677
Llama 3.1 70B Instruct,answer unknown,BB/Known unknowns,Instruct,0.9583333333333334,1.0,0.9787234042553191
Llama 3.1 70B Instruct,answer unknown,CoCoNot/Unknowns,Instruct,1.0,0.9850746268656716,0.9924812030075187
Llama 3.1 70B Instruct,answer unknown,CoCoNot/Unsupported,Instruct,0.9805825242718447,0.8416666666666667,0.905829596412556
Llama 3.1 70B Instruct,answer unknown,KUQ/Future unknowns,Instruct,0.8864628820960698,0.6226993865030674,0.7315315315315315
Llama 3.1 70B Instruct,answer unknown,KUQ/Unsolved problems,Instruct,0.8625,0.5872340425531914,0.6987341772151898
Llama 3.1 70B Instruct,false premise,CoCoNot/False presumptions,Instruct,0.9354838709677419,0.6987951807228916,0.8
Llama 3.1 70B Instruct,false premise,FalseQA,Instruct,0.8867469879518072,0.5356622998544396,0.6678765880217786
Llama 3.1 70B Instruct,false premise,KUQ/False assumptions,Instruct,0.864406779661017,0.575187969924812,0.690744920993228
Llama 3.1 70B Instruct,false premise,QAQA,Instruct,0.8571428571428571,0.4,0.5454545454545454
Llama 3.1 70B Instruct,stale,CoCoNot/Temporal,Instruct,1.0,0.6756756756756757,0.8064516129032258
Llama 3.1 70B Instruct,stale,FreshQA,Instruct,0.3010752688172043,0.5957446808510638,0.4
Llama 3.1 70B Instruct,subjective,CoCoNot/Humanizing,Instruct,1.0,0.9146341463414634,0.9554140127388535
Llama 3.1 70B Instruct,subjective,CoCoNot/Subjective,Instruct,1.0,0.6933333333333334,0.8188976377952756
Llama 3.1 70B Instruct,subjective,KUQ/Controversial,Instruct,0.9036697247706422,0.5845697329376854,0.7099099099099099
Llama 3.1 70B Instruct,subjective,MoralChoice,Instruct,0.9821428571428571,0.2426470588235294,0.3891509433962264
Llama 3.1 70B Instruct,underspecified context,ALCUNA,Instruct,0.9129782445611403,0.7026558891454965,0.7941272430668842
Llama 3.1 70B Instruct,underspecified context,BB/Disambiguate,Instruct,0.45,0.96,0.6127659574468085
Llama 3.1 70B Instruct,underspecified context,BBQ,Instruct,0.9658064516129032,0.8419572553430821,0.8996394230769231
Llama 3.1 70B Instruct,underspecified context,GPQA-Diamond,Instruct,0.9473684210526315,0.45,0.6101694915254238
Llama 3.1 70B Instruct,underspecified context,GSM8K,Instruct,0.9991266375545852,0.9431162407254741,0.9703138252756573
Llama 3.1 70B Instruct,underspecified context,MMLU History,Instruct,0.9333333333333333,0.358974358974359,0.5185185185185185
Llama 3.1 70B Instruct,underspecified context,MMLU Math,Instruct,0.98989898989899,0.7368421052631579,0.8448275862068966
Llama 3.1 70B Instruct,underspecified context,MediQ,Instruct,0.9921875,0.18026969481902058,0.3051051051051051
Llama 3.1 70B Instruct,underspecified context,Musique,Instruct,0.9011194029850746,0.7340425531914894,0.8090452261306532
Llama 3.1 70B Instruct,underspecified context,QASPER,Instruct,0.23588039867109634,0.8987341772151899,0.3736842105263158
Llama 3.1 70B Instruct,underspecified context,SQuAD 2.0,Instruct,0.9756944444444444,0.6346696781479391,0.7690728703386931
Llama 3.1 70B Instruct,underspecified context,UMWP,Instruct,0.9959709911361805,0.7062857142857143,0.8264794383149449
Llama 3.1 70B Instruct,underspecified context,WorldSense,Instruct,0.6670480549199085,0.6747685185185185,0.6708860759493671
Llama 3.1 70B Instruct,underspecified intent,CoCoNot/Incomprehensible,Instruct,1.0,0.8367346938775511,0.9111111111111111
Llama 3.1 70B Instruct,underspecified intent,KUQ/Ambiguous,Instruct,0.6749116607773852,0.6324503311258278,0.652991452991453
Llama 3.1 70B Instruct,underspecified intent,SituatedQA/Geo,Instruct,0.5573770491803278,0.5271317829457365,0.5418326693227091
Llama 3.1 70B Tulu 3 DPO,answer unknown,BB/Known unknowns,DPO,0.92,1.0,0.9583333333333334
Llama 3.1 70B Tulu 3 DPO,answer unknown,CoCoNot/Unknowns,DPO,1.0,1.0,1.0
Llama 3.1 70B Tulu 3 DPO,answer unknown,CoCoNot/Unsupported,DPO,0.9913793103448276,0.9583333333333334,0.9745762711864406
Llama 3.1 70B Tulu 3 DPO,answer unknown,KUQ/Future unknowns,DPO,0.8926174496644296,0.8159509202453987,0.8525641025641025
Llama 3.1 70B Tulu 3 DPO,answer unknown,KUQ/Unsolved problems,DPO,0.868421052631579,0.7021276595744681,0.7764705882352941
Llama 3.1 70B Tulu 3 DPO,false premise,CoCoNot/False presumptions,DPO,0.9565217391304348,0.7951807228915663,0.868421052631579
Llama 3.1 70B Tulu 3 DPO,false premise,FalseQA,DPO,0.874384236453202,0.5167394468704513,0.6495882891125343
Llama 3.1 70B Tulu 3 DPO,false premise,KUQ/False assumptions,DPO,0.9020618556701031,0.6578947368421053,0.7608695652173914
Llama 3.1 70B Tulu 3 DPO,false premise,QAQA,DPO,0.8186813186813187,0.5228070175438596,0.6381156316916489
Llama 3.1 70B Tulu 3 DPO,stale,CoCoNot/Temporal,DPO,1.0,0.8108108108108109,0.8955223880597015
Llama 3.1 70B Tulu 3 DPO,stale,FreshQA,DPO,0.3389830508474576,0.851063829787234,0.48484848484848486
Llama 3.1 70B Tulu 3 DPO,subjective,CoCoNot/Humanizing,DPO,1.0,0.9390243902439024,0.9685534591194969
Llama 3.1 70B Tulu 3 DPO,subjective,CoCoNot/Subjective,DPO,1.0,0.9466666666666667,0.9726027397260274
Llama 3.1 70B Tulu 3 DPO,subjective,KUQ/Controversial,DPO,0.9060150375939849,0.7151335311572701,0.7993366500829188
Llama 3.1 70B Tulu 3 DPO,subjective,MoralChoice,DPO,0.9851485148514851,0.2926470588235294,0.4512471655328798
Llama 3.1 70B Tulu 3 DPO,underspecified context,ALCUNA,DPO,0.8736083824492469,0.7702078521939953,0.8186560294568886
Llama 3.1 70B Tulu 3 DPO,underspecified context,BB/Disambiguate,DPO,0.6341463414634146,0.3466666666666667,0.4482758620689655
Llama 3.1 70B Tulu 3 DPO,underspecified context,BBQ,DPO,0.9403973509933775,0.8785151856017998,0.9084036056993312
Llama 3.1 70B Tulu 3 DPO,underspecified context,GPQA-Diamond,DPO,0.9629629629629629,0.65,0.7761194029850746
Llama 3.1 70B Tulu 3 DPO,underspecified context,GSM8K,DPO,1.0,0.8911788953009069,0.942458587619878
Llama 3.1 70B Tulu 3 DPO,underspecified context,MMLU History,DPO,1.0,0.41025641025641024,0.5818181818181818
Llama 3.1 70B Tulu 3 DPO,underspecified context,MMLU Math,DPO,0.9764705882352941,0.6240601503759399,0.7614678899082569
