model_name_formatted,scenario_label,dataset_name_formatted,post_training_stage,precision,recall,f1_score
Llama 3.1 70B Tulu 3 DPO,underspecified context,MediQ,DPO,0.9779411764705882,0.09439318665720368,0.17216828478964402
Llama 3.1 70B Tulu 3 DPO,underspecified context,Musique,DPO,0.8923654568210263,0.5417933130699089,0.6742316784869976
Llama 3.1 70B Tulu 3 DPO,underspecified context,QASPER,DPO,0.2664359861591695,0.9746835443037974,0.41847826086956524
Llama 3.1 70B Tulu 3 DPO,underspecified context,SQuAD 2.0,DPO,0.9642857142857143,0.5945793337097685,0.7355920363255326
Llama 3.1 70B Tulu 3 DPO,underspecified context,UMWP,DPO,0.996523754345307,0.49142857142857144,0.6582472254114046
Llama 3.1 70B Tulu 3 DPO,underspecified context,WorldSense,DPO,0.5116618075801749,0.8125,0.627906976744186
Llama 3.1 70B Tulu 3 DPO,underspecified intent,CoCoNot/Incomprehensible,DPO,1.0,0.9387755102040817,0.968421052631579
Llama 3.1 70B Tulu 3 DPO,underspecified intent,KUQ/Ambiguous,DPO,0.7070707070707071,0.695364238410596,0.7011686143572621
Llama 3.1 70B Tulu 3 DPO,underspecified intent,SituatedQA/Geo,DPO,0.5022026431718062,0.8837209302325582,0.6404494382022472
Llama 3.1 70B Tulu 3 PPO RLVF,answer unknown,BB/Known unknowns,PPO RLVF,0.9583333333333334,1.0,0.9787234042553191
Llama 3.1 70B Tulu 3 PPO RLVF,answer unknown,CoCoNot/Unknowns,PPO RLVF,1.0,1.0,1.0
Llama 3.1 70B Tulu 3 PPO RLVF,answer unknown,CoCoNot/Unsupported,PPO RLVF,0.9663865546218487,0.9583333333333334,0.9623430962343096
Llama 3.1 70B Tulu 3 PPO RLVF,answer unknown,KUQ/Future unknowns,PPO RLVF,0.9125874125874126,0.8006134969325154,0.8529411764705882
Llama 3.1 70B Tulu 3 PPO RLVF,answer unknown,KUQ/Unsolved problems,PPO RLVF,0.8808290155440415,0.723404255319149,0.794392523364486
Llama 3.1 70B Tulu 3 PPO RLVF,false premise,CoCoNot/False presumptions,PPO RLVF,0.9710144927536232,0.8072289156626506,0.881578947368421
Llama 3.1 70B Tulu 3 PPO RLVF,false premise,FalseQA,PPO RLVF,0.8822055137844611,0.512372634643377,0.6482504604051565
Llama 3.1 70B Tulu 3 PPO RLVF,false premise,KUQ/False assumptions,PPO RLVF,0.9025641025641026,0.6616541353383458,0.7635574837310195
Llama 3.1 70B Tulu 3 PPO RLVF,false premise,QAQA,PPO RLVF,0.8272251308900523,0.5543859649122806,0.6638655462184874
Llama 3.1 70B Tulu 3 PPO RLVF,stale,CoCoNot/Temporal,PPO RLVF,1.0,0.918918918918919,0.9577464788732394
Llama 3.1 70B Tulu 3 PPO RLVF,stale,FreshQA,PPO RLVF,0.3333333333333333,0.8936170212765957,0.48554913294797686
Llama 3.1 70B Tulu 3 PPO RLVF,subjective,CoCoNot/Humanizing,PPO RLVF,1.0,0.9146341463414634,0.9554140127388535
Llama 3.1 70B Tulu 3 PPO RLVF,subjective,CoCoNot/Subjective,PPO RLVF,1.0,0.92,0.9583333333333334
Llama 3.1 70B Tulu 3 PPO RLVF,subjective,KUQ/Controversial,PPO RLVF,0.8996282527881041,0.7181008902077152,0.7986798679867987
Llama 3.1 70B Tulu 3 PPO RLVF,subjective,MoralChoice,PPO RLVF,0.9853658536585366,0.29705882352941176,0.45649717514124294
Llama 3.1 70B Tulu 3 PPO RLVF,underspecified context,ALCUNA,PPO RLVF,0.8718116415958143,0.7696304849884527,0.817540631708065
Llama 3.1 70B Tulu 3 PPO RLVF,underspecified context,BB/Disambiguate,PPO RLVF,0.7272727272727273,0.21333333333333335,0.32989690721649484
Llama 3.1 70B Tulu 3 PPO RLVF,underspecified context,BBQ,PPO RLVF,0.9377245508982036,0.8807649043869517,0.9083526682134571
Llama 3.1 70B Tulu 3 PPO RLVF,underspecified context,GPQA-Diamond,PPO RLVF,0.9629629629629629,0.65,0.7761194029850746
Llama 3.1 70B Tulu 3 PPO RLVF,underspecified context,GSM8K,PPO RLVF,1.0,0.8779884583676835,0.9350307287093942
Llama 3.1 70B Tulu 3 PPO RLVF,underspecified context,MMLU History,PPO RLVF,1.0,0.358974358974359,0.5283018867924528
Llama 3.1 70B Tulu 3 PPO RLVF,underspecified context,MediQ,PPO RLVF,0.9907407407407407,0.07594038325053229,0.14106789716545814
Llama 3.1 70B Tulu 3 PPO RLVF,underspecified context,Musique,PPO RLVF,0.8896848137535817,0.47188449848024316,0.6166832174776564
Llama 3.1 70B Tulu 3 PPO RLVF,underspecified context,QASPER,PPO RLVF,0.2542955326460481,0.9367088607594937,0.4
Llama 3.1 70B Tulu 3 PPO RLVF,underspecified context,SQuAD 2.0,PPO RLVF,0.9695528068506185,0.5753811405985318,0.7221828490432317
Llama 3.1 70B Tulu 3 PPO RLVF,underspecified context,UMWP,PPO RLVF,0.9977116704805492,0.4982857142857143,0.6646341463414634
Llama 3.1 70B Tulu 3 PPO RLVF,underspecified context,WorldSense,PPO RLVF,0.5175125089349535,0.8379629629629629,0.6398585947856827
Llama 3.1 70B Tulu 3 PPO RLVF,underspecified intent,CoCoNot/Incomprehensible,PPO RLVF,1.0,0.8979591836734694,0.946236559139785
Llama 3.1 70B Tulu 3 PPO RLVF,underspecified intent,KUQ/Ambiguous,PPO RLVF,0.708904109589041,0.6854304635761589,0.696969696969697
Llama 3.1 70B Tulu 3 PPO RLVF,underspecified intent,SituatedQA/Geo,PPO RLVF,0.49777777777777776,0.8682170542635659,0.632768361581921
Llama 3.1 70B Tulu 3 SFT,answer unknown,BB/Known unknowns,SFT,0.8518518518518519,1.0,0.92
Llama 3.1 70B Tulu 3 SFT,answer unknown,CoCoNot/Unknowns,SFT,1.0,1.0,1.0
Llama 3.1 70B Tulu 3 SFT,answer unknown,CoCoNot/Unsupported,SFT,0.9672131147540983,0.9833333333333333,0.9752066115702479
Llama 3.1 70B Tulu 3 SFT,answer unknown,KUQ/Future unknowns,SFT,0.915057915057915,0.7269938650306749,0.8102564102564103
Llama 3.1 70B Tulu 3 SFT,answer unknown,KUQ/Unsolved problems,SFT,0.8959537572254336,0.6595744680851063,0.7598039215686274
Llama 3.1 70B Tulu 3 SFT,false premise,CoCoNot/False presumptions,SFT,1.0,0.7590361445783133,0.863013698630137
Llama 3.1 70B Tulu 3 SFT,false premise,FalseQA,SFT,0.8558758314855875,0.5618631732168851,0.6783831282952548
Llama 3.1 70B Tulu 3 SFT,false premise,KUQ/False assumptions,SFT,0.8881578947368421,0.5075187969924813,0.645933014354067
Llama 3.1 70B Tulu 3 SFT,false premise,QAQA,SFT,0.7592592592592593,0.5754385964912281,0.654690618762475
Llama 3.1 70B Tulu 3 SFT,stale,CoCoNot/Temporal,SFT,1.0,0.918918918918919,0.9577464788732394
Llama 3.1 70B Tulu 3 SFT,stale,FreshQA,SFT,0.30864197530864196,0.5319148936170213,0.390625
Llama 3.1 70B Tulu 3 SFT,subjective,CoCoNot/Humanizing,SFT,1.0,0.975609756097561,0.9876543209876543
Llama 3.1 70B Tulu 3 SFT,subjective,CoCoNot/Subjective,SFT,1.0,0.9333333333333333,0.9655172413793104
Llama 3.1 70B Tulu 3 SFT,subjective,KUQ/Controversial,SFT,0.9111111111111111,0.6083086053412463,0.7295373665480427
Llama 3.1 70B Tulu 3 SFT,subjective,MoralChoice,SFT,0.9846153846153847,0.2823529411764706,0.43885714285714283
Llama 3.1 70B Tulu 3 SFT,underspecified context,ALCUNA,SFT,0.8923076923076924,0.7367205542725174,0.8070841239721696
Llama 3.1 70B Tulu 3 SFT,underspecified context,BB/Disambiguate,SFT,0.75,0.12,0.20689655172413793
Llama 3.1 70B Tulu 3 SFT,underspecified context,BBQ,SFT,0.8994544037412315,0.6490438695163104,0.7540019601437439
Llama 3.1 70B Tulu 3 SFT,underspecified context,GPQA-Diamond,SFT,0.96875,0.775,0.8611111111111112
Llama 3.1 70B Tulu 3 SFT,underspecified context,GSM8K,SFT,1.0,0.79719703215169,0.8871559633027523
Llama 3.1 70B Tulu 3 SFT,underspecified context,MMLU History,SFT,1.0,0.28205128205128205,0.44
Llama 3.1 70B Tulu 3 SFT,underspecified context,MediQ,SFT,0.9411764705882353,0.0227111426543648,0.04435204435204435
Llama 3.1 70B Tulu 3 SFT,underspecified context,Musique,SFT,0.9529914529914529,0.16945288753799392,0.28774193548387095
Llama 3.1 70B Tulu 3 SFT,underspecified context,QASPER,SFT,0.22945205479452055,0.8481012658227848,0.3611859838274933
Llama 3.1 70B Tulu 3 SFT,underspecified context,SQuAD 2.0,SFT,0.9790794979079498,0.264257481648786,0.4161849710982659
Llama 3.1 70B Tulu 3 SFT,underspecified context,UMWP,SFT,0.9987593052109182,0.46,0.6298904538341158
Llama 3.1 70B Tulu 3 SFT,underspecified context,WorldSense,SFT,0.4474948524365134,0.7546296296296297,0.5618267987936234
Llama 3.1 70B Tulu 3 SFT,underspecified intent,CoCoNot/Incomprehensible,SFT,1.0,0.9795918367346939,0.9896907216494846
Llama 3.1 70B Tulu 3 SFT,underspecified intent,KUQ/Ambiguous,SFT,0.7251908396946565,0.6291390728476821,0.6737588652482269
Llama 3.1 70B Tulu 3 SFT,underspecified intent,SituatedQA/Geo,SFT,0.4290909090909091,0.9147286821705426,0.5841584158415841
Llama 3.1 8B Base,answer unknown,BB/Known unknowns,Base,1.0,0.4782608695652174,0.6470588235294118
Llama 3.1 8B Base,answer unknown,CoCoNot/Unknowns,Base,1.0,0.5223880597014925,0.6862745098039216
Llama 3.1 8B Base,answer unknown,CoCoNot/Unsupported,Base,0.7971014492753623,0.4583333333333333,0.582010582010582
Llama 3.1 8B Base,answer unknown,KUQ/Future unknowns,Base,0.9333333333333333,0.4723926380368098,0.6272912423625254
Llama 3.1 8B Base,answer unknown,KUQ/Unsolved problems,Base,0.8394160583941606,0.48936170212765956,0.6182795698924731
Llama 3.1 8B Base,false premise,CoCoNot/False presumptions,Base,0.8421052631578947,0.3855421686746988,0.5289256198347108
Llama 3.1 8B Base,false premise,FalseQA,Base,0.7149532710280374,0.22270742358078602,0.33962264150943394
Llama 3.1 8B Base,false premise,KUQ/False assumptions,Base,0.9097744360902256,0.4548872180451128,0.606516290726817
Llama 3.1 8B Base,false premise,QAQA,Base,0.81,0.28421052631578947,0.42077922077922075
Llama 3.1 8B Base,stale,CoCoNot/Temporal,Base,1.0,0.4864864864864865,0.6545454545454545
Llama 3.1 8B Base,stale,FreshQA,Base,0.5102040816326531,0.5319148936170213,0.5208333333333334
Llama 3.1 8B Base,subjective,CoCoNot/Humanizing,Base,1.0,0.34146341463414637,0.509090909090909
Llama 3.1 8B Base,subjective,CoCoNot/Subjective,Base,1.0,0.52,0.6842105263157895
Llama 3.1 8B Base,subjective,KUQ/Controversial,Base,0.8641304347826086,0.47181008902077154,0.6103646833013435
Llama 3.1 8B Base,subjective,MoralChoice,Base,0.5661605206073753,0.38382352941176473,0.4574934268185802
Llama 3.1 8B Base,underspecified context,ALCUNA,Base,0.6748732802317161,0.5393518518518519,0.5995496944355098
Llama 3.1 8B Base,underspecified context,BB/Disambiguate,Base,0.5357142857142857,0.4,0.4580152671755725
Llama 3.1 8B Base,underspecified context,BBQ,Base,0.9195402298850575,0.4499437570303712,0.6042296072507553
Llama 3.1 8B Base,underspecified context,GPQA-Diamond,Base,0.875,0.175,0.2916666666666667
Llama 3.1 8B Base,underspecified context,GSM8K,Base,0.8106235565819861,0.2893652102225886,0.4264884568651276
Llama 3.1 8B Base,underspecified context,MMLU Math,Base,0.8235294117647058,0.10526315789473684,0.18666666666666668
Llama 3.1 8B Base,underspecified context,MediQ,Base,0.9891891891891892,0.12987934705464868,0.22961104140526975
Llama 3.1 8B Base,underspecified context,Musique,Base,0.993103448275862,0.547112462006079,0.7055365017148456
Llama 3.1 8B Base,underspecified context,QASPER,Base,0.1349206349206349,0.8607594936708861,0.2332761578044597
Llama 3.1 8B Base,underspecified context,SQuAD 2.0,Base,0.9777777777777777,0.5217391304347826,0.6804123711340206
Llama 3.1 8B Base,underspecified context,UMWP,Base,0.8876629889669007,0.5060034305317325,0.6445739257101238
Llama 3.1 8B Base,underspecified context,WorldSense,Base,0.6776429809358753,0.9050925925925926,0.7750247770069376
Llama 3.1 8B Base,underspecified intent,CoCoNot/Incomprehensible,Base,1.0,0.40816326530612246,0.5797101449275363
Llama 3.1 8B Base,underspecified intent,KUQ/Ambiguous,Base,0.765625,0.4867549668874172,0.5951417004048583
Llama 3.1 8B Base,underspecified intent,SituatedQA/Geo,Base,0.5578947368421052,0.4108527131782946,0.4732142857142857
Llama 3.1 8B Instruct,answer unknown,BB/Known unknowns,Instruct,0.92,1.0,0.9583333333333334
Llama 3.1 8B Instruct,answer unknown,CoCoNot/Unknowns,Instruct,1.0,0.9552238805970149,0.9770992366412213
Llama 3.1 8B Instruct,answer unknown,CoCoNot/Unsupported,Instruct,0.9811320754716981,0.8666666666666667,0.9203539823008849
Llama 3.1 8B Instruct,answer unknown,KUQ/Future unknowns,Instruct,0.8507462686567164,0.6993865030674846,0.7676767676767676
Llama 3.1 8B Instruct,answer unknown,KUQ/Unsolved problems,Instruct,0.7875647668393783,0.6468085106382979,0.7102803738317757
Llama 3.1 8B Instruct,false premise,CoCoNot/False presumptions,Instruct,0.8636363636363636,0.6867469879518072,0.7651006711409396
Llama 3.1 8B Instruct,false premise,FalseQA,Instruct,0.8346055979643766,0.4774381368267831,0.6074074074074074
Llama 3.1 8B Instruct,false premise,KUQ/False assumptions,Instruct,0.7782805429864253,0.6466165413533834,0.7063655030800822
Llama 3.1 8B Instruct,false premise,QAQA,Instruct,0.7515923566878981,0.41403508771929826,0.5339366515837104
Llama 3.1 8B Instruct,stale,CoCoNot/Temporal,Instruct,1.0,0.7567567567567568,0.8615384615384616
Llama 3.1 8B Instruct,stale,FreshQA,Instruct,0.2595419847328244,0.723404255319149,0.38202247191011235
Llama 3.1 8B Instruct,subjective,CoCoNot/Humanizing,Instruct,1.0,0.926829268292683,0.9620253164556962
Llama 3.1 8B Instruct,subjective,CoCoNot/Subjective,Instruct,1.0,0.76,0.8636363636363636
Llama 3.1 8B Instruct,subjective,KUQ/Controversial,Instruct,0.8419117647058824,0.6795252225519288,0.7520525451559934
Llama 3.1 8B Instruct,subjective,MoralChoice,Instruct,0.9772727272727273,0.2529411764705882,0.40186915887850466
Llama 3.1 8B Instruct,underspecified context,ALCUNA,Instruct,0.8405707196029777,0.7823325635103926,0.8104066985645934
Llama 3.1 8B Instruct,underspecified context,BB/Disambiguate,Instruct,0.3333333333333333,0.7866666666666666,0.46825396825396826
Llama 3.1 8B Instruct,underspecified context,BBQ,Instruct,0.806760847628658,0.8993250843644545,0.850531914893617
Llama 3.1 8B Instruct,underspecified context,GPQA-Diamond,Instruct,1.0,0.525,0.6885245901639344
Llama 3.1 8B Instruct,underspecified context,GSM8K,Instruct,0.997338065661047,0.9266281945589447,0.9606837606837607
Llama 3.1 8B Instruct,underspecified context,MMLU History,Instruct,0.8823529411764706,0.38461538461538464,0.5357142857142857
Llama 3.1 8B Instruct,underspecified context,MMLU Math,Instruct,0.9666666666666667,0.6541353383458647,0.7802690582959642
Llama 3.1 8B Instruct,underspecified context,MediQ,Instruct,0.9740932642487047,0.1334279630943932,0.23470661672908863
Llama 3.1 8B Instruct,underspecified context,Musique,Instruct,0.8397790055248618,0.8085106382978723,0.8238482384823849
Llama 3.1 8B Instruct,underspecified context,QASPER,Instruct,0.259927797833935,0.9113924050632911,0.4044943820224719
Llama 3.1 8B Instruct,underspecified context,SQuAD 2.0,Instruct,0.9661654135338346,0.5804630152456239,0.7252204585537919
Llama 3.1 8B Instruct,underspecified context,UMWP,Instruct,0.9935543278084714,0.6165714285714285,0.7609308885754584
Llama 3.1 8B Instruct,underspecified context,WorldSense,Instruct,0.403387220939184,0.6064814814814815,0.4845122515025428
Llama 3.1 8B Instruct,underspecified intent,CoCoNot/Incomprehensible,Instruct,1.0,0.9183673469387755,0.9574468085106383
Llama 3.1 8B Instruct,underspecified intent,KUQ/Ambiguous,Instruct,0.5755813953488372,0.6556291390728477,0.6130030959752322
Llama 3.1 8B Instruct,underspecified intent,SituatedQA/Geo,Instruct,0.5866666666666667,0.6821705426356589,0.6308243727598566
Llama 3.1 8B Tulu 3 DPO,answer unknown,BB/Known unknowns,DPO,0.8148148148148148,0.9565217391304348,0.88
Llama 3.1 8B Tulu 3 DPO,answer unknown,CoCoNot/Unknowns,DPO,1.0,0.9850746268656716,0.9924812030075187
Llama 3.1 8B Tulu 3 DPO,answer unknown,CoCoNot/Unsupported,DPO,0.9910714285714286,0.925,0.9568965517241379
Llama 3.1 8B Tulu 3 DPO,answer unknown,KUQ/Future unknowns,DPO,0.9195402298850575,0.7361963190184049,0.817717206132879
Llama 3.1 8B Tulu 3 DPO,answer unknown,KUQ/Unsolved problems,DPO,0.9075144508670521,0.6680851063829787,0.7696078431372549
Llama 3.1 8B Tulu 3 DPO,false premise,CoCoNot/False presumptions,DPO,0.9130434782608695,0.7590361445783133,0.8289473684210527
Llama 3.1 8B Tulu 3 DPO,false premise,FalseQA,DPO,0.8580060422960725,0.413391557496361,0.5579567779960707
Llama 3.1 8B Tulu 3 DPO,false premise,KUQ/False assumptions,DPO,0.9192546583850931,0.556390977443609,0.6932084309133489
Llama 3.1 8B Tulu 3 DPO,false premise,QAQA,DPO,0.7696629213483146,0.4807017543859649,0.591792656587473
Llama 3.1 8B Tulu 3 DPO,stale,CoCoNot/Temporal,DPO,1.0,0.7837837837837838,0.8787878787878788
Llama 3.1 8B Tulu 3 DPO,stale,FreshQA,DPO,0.3418803418803419,0.851063829787234,0.4878048780487805
Llama 3.1 8B Tulu 3 DPO,subjective,CoCoNot/Humanizing,DPO,1.0,0.9390243902439024,0.9685534591194969
Llama 3.1 8B Tulu 3 DPO,subjective,CoCoNot/Subjective,DPO,1.0,0.8666666666666667,0.9285714285714286
Llama 3.1 8B Tulu 3 DPO,subjective,KUQ/Controversial,DPO,0.9240506329113924,0.6498516320474778,0.7630662020905923
Llama 3.1 8B Tulu 3 DPO,subjective,MoralChoice,DPO,0.9792746113989638,0.27794117647058825,0.4329896907216495
Llama 3.1 8B Tulu 3 DPO,underspecified context,ALCUNA,DPO,0.8345588235294118,0.5242494226327945,0.6439716312056738
Llama 3.1 8B Tulu 3 DPO,underspecified context,BB/Disambiguate,DPO,0.46153846153846156,0.16,0.2376237623762376
Llama 3.1 8B Tulu 3 DPO,underspecified context,BBQ,DPO,0.9141295862607338,0.6586051743532059,0.7656096763648251
Llama 3.1 8B Tulu 3 DPO,underspecified context,GPQA-Diamond,DPO,1.0,0.175,0.2978723404255319
Llama 3.1 8B Tulu 3 DPO,underspecified context,GSM8K,DPO,0.9978165938864629,0.7535037098103875,0.8586190699859089
Llama 3.1 8B Tulu 3 DPO,underspecified context,MMLU History,DPO,1.0,0.15384615384615385,0.26666666666666666
Llama 3.1 8B Tulu 3 DPO,underspecified context,MMLU Math,DPO,0.9318181818181818,0.3082706766917293,0.4632768361581921
Llama 3.1 8B Tulu 3 DPO,underspecified context,MediQ,DPO,0.9302325581395349,0.028388928317955996,0.05509641873278237
Llama 3.1 8B Tulu 3 DPO,underspecified context,Musique,DPO,0.953125,0.18541033434650456,0.3104325699745547
Llama 3.1 8B Tulu 3 DPO,underspecified context,QASPER,DPO,0.29069767441860467,0.9493670886075949,0.44510385756676557
Llama 3.1 8B Tulu 3 DPO,underspecified context,SQuAD 2.0,DPO,0.9781818181818182,0.3037831733483907,0.4635932787591555
Llama 3.1 8B Tulu 3 DPO,underspecified context,UMWP,DPO,1.0,0.3177142857142857,0.4822202948829141
Llama 3.1 8B Tulu 3 DPO,underspecified context,WorldSense,DPO,0.3913301662707839,0.7627314814814815,0.5172684458398744
Llama 3.1 8B Tulu 3 DPO,underspecified intent,CoCoNot/Incomprehensible,DPO,1.0,0.8775510204081632,0.9347826086956522
Llama 3.1 8B Tulu 3 DPO,underspecified intent,KUQ/Ambiguous,DPO,0.7673469387755102,0.6225165562913907,0.6873857404021938
Llama 3.1 8B Tulu 3 DPO,underspecified intent,SituatedQA/Geo,DPO,0.49038461538461536,0.7906976744186046,0.6053412462908012
Llama 3.1 8B Tulu 3 PPO RLVF,answer unknown,BB/Known unknowns,PPO RLVF,0.9565217391304348,0.9565217391304348,0.9565217391304348
Llama 3.1 8B Tulu 3 PPO RLVF,answer unknown,CoCoNot/Unknowns,PPO RLVF,1.0,0.9850746268656716,0.9924812030075187
Llama 3.1 8B Tulu 3 PPO RLVF,answer unknown,CoCoNot/Unsupported,PPO RLVF,0.9821428571428571,0.9166666666666666,0.9482758620689655
Llama 3.1 8B Tulu 3 PPO RLVF,answer unknown,KUQ/Future unknowns,PPO RLVF,0.9446640316205533,0.7331288343558282,0.8255613126079447
Llama 3.1 8B Tulu 3 PPO RLVF,answer unknown,KUQ/Unsolved problems,PPO RLVF,0.9161676646706587,0.6510638297872341,0.7611940298507462
Llama 3.1 8B Tulu 3 PPO RLVF,false premise,CoCoNot/False presumptions,PPO RLVF,0.9375,0.7228915662650602,0.8163265306122449
Llama 3.1 8B Tulu 3 PPO RLVF,false premise,FalseQA,PPO RLVF,0.8753993610223643,0.3988355167394469,0.548
Llama 3.1 8B Tulu 3 PPO RLVF,false premise,KUQ/False assumptions,PPO RLVF,0.9151515151515152,0.5676691729323309,0.7006960556844548
Llama 3.1 8B Tulu 3 PPO RLVF,false premise,QAQA,PPO RLVF,0.7707006369426752,0.4245614035087719,0.5475113122171946
Llama 3.1 8B Tulu 3 PPO RLVF,stale,CoCoNot/Temporal,PPO RLVF,1.0,0.8648648648648649,0.927536231884058
Llama 3.1 8B Tulu 3 PPO RLVF,stale,FreshQA,PPO RLVF,0.36607142857142855,0.8723404255319149,0.5157232704402516
Llama 3.1 8B Tulu 3 PPO RLVF,subjective,CoCoNot/Humanizing,PPO RLVF,1.0,0.9024390243902439,0.9487179487179487
Llama 3.1 8B Tulu 3 PPO RLVF,subjective,CoCoNot/Subjective,PPO RLVF,1.0,0.8,0.8888888888888888
Llama 3.1 8B Tulu 3 PPO RLVF,subjective,KUQ/Controversial,PPO RLVF,0.9452054794520548,0.6142433234421365,0.7446043165467626
Llama 3.1 8B Tulu 3 PPO RLVF,subjective,MoralChoice,PPO RLVF,0.9781420765027322,0.26323529411764707,0.4148319814600232
Llama 3.1 8B Tulu 3 PPO RLVF,underspecified context,ALCUNA,PPO RLVF,0.8702757916241062,0.49191685912240185,0.6285503504241977
Llama 3.1 8B Tulu 3 PPO RLVF,underspecified context,BB/Disambiguate,PPO RLVF,0.5357142857142857,0.2,0.2912621359223301
Llama 3.1 8B Tulu 3 PPO RLVF,underspecified context,BBQ,PPO RLVF,0.9324324324324325,0.6209223847019123,0.7454422687373397
Llama 3.1 8B Tulu 3 PPO RLVF,underspecified context,GPQA-Diamond,PPO RLVF,1.0,0.225,0.3673469387755102
Llama 3.1 8B Tulu 3 PPO RLVF,underspecified context,GSM8K,PPO RLVF,1.0,0.7452596867271228,0.8540387340576288
Llama 3.1 8B Tulu 3 PPO RLVF,underspecified context,MMLU History,PPO RLVF,1.0,0.15384615384615385,0.26666666666666666
Llama 3.1 8B Tulu 3 PPO RLVF,underspecified context,MMLU Math,PPO RLVF,0.967741935483871,0.22556390977443608,0.36585365853658536
Llama 3.1 8B Tulu 3 PPO RLVF,underspecified context,MediQ,PPO RLVF,1.0,0.029098651525904896,0.05655172413793103
Llama 3.1 8B Tulu 3 PPO RLVF,underspecified context,Musique,PPO RLVF,0.9873417721518988,0.11854103343465046,0.21166892808683854
Llama 3.1 8B Tulu 3 PPO RLVF,underspecified context,QASPER,PPO RLVF,0.2878787878787879,0.9620253164556962,0.44314868804664725
Llama 3.1 8B Tulu 3 PPO RLVF,underspecified context,SQuAD 2.0,PPO RLVF,0.9774266365688488,0.24449463579898362,0.3911472448057814
Llama 3.1 8B Tulu 3 PPO RLVF,underspecified context,UMWP,PPO RLVF,1.0,0.316,0.48024316109422494
Llama 3.1 8B Tulu 3 PPO RLVF,underspecified context,WorldSense,PPO RLVF,0.3969465648854962,0.7222222222222222,0.5123152709359606
Llama 3.1 8B Tulu 3 PPO RLVF,underspecified intent,CoCoNot/Incomprehensible,PPO RLVF,1.0,0.9183673469387755,0.9574468085106383
Llama 3.1 8B Tulu 3 PPO RLVF,underspecified intent,KUQ/Ambiguous,PPO RLVF,0.7922077922077922,0.6059602649006622,0.6866791744840526
Llama 3.1 8B Tulu 3 PPO RLVF,underspecified intent,SituatedQA/Geo,PPO RLVF,0.5294117647058824,0.7674418604651163,0.6265822784810127
Llama 3.1 8B Tulu 3 SFT,answer unknown,BB/Known unknowns,SFT,0.9545454545454546,0.9130434782608695,0.9333333333333333
Llama 3.1 8B Tulu 3 SFT,answer unknown,CoCoNot/Unknowns,SFT,1.0,0.9850746268656716,0.9924812030075187
